,cell_type,factor,importance,information,eta,geneset_match,overlap_coef
59,IFN-γ,global_59,0.006263169459998608,0.45227513,1.0,all_lactate_production,0.75
60,IFN-γ,global_60,0.002265706891193986,0.28740883,1.0,all_NAD_metabolism,0.8
61,IFN-γ,global_61,0.001757380086928606,0.29093426,1.0,all_thrombolysis-factor_production,1.0
62,IFN-γ,global_62,0.001498931786045432,0.2873147,1.0,all_porphyrine-heme_metabolism,0.4166666666666667
63,IFN-γ,global_63,0.0032020937651395798,0.35591543,1.0,all_keratan-sulfate_degradation,0.4
64,IFN-γ,global_64,0.0032253421377390623,0.31410095,1.0,all_glycerin-SER-THR_metabolism,0.8666666666666667
65,IFN-γ,global_65,0.0009358778479509056,0.2452455,0.9905737042427063,hema_IL36,0.14285714285714285
66,IFN-γ,global_66,0.003517899429425597,0.2446212,1.0,all_fatty-acid-metabolism,0.6
67,IFN-γ,global_67,0.0012511744862422347,0.33896026,0.9997454285621643,all_propanoate_metabolism,0.6666666666666666
68,IFN-γ,global_68,0.0022129311691969633,0.4322964,1.0,all_GPI-anchor_synthesis,1.0
69,IFN-γ,global_69,0.0018000587588176131,0.38231897,1.0,all_folate_metabolism,0.8888888888888888
70,IFN-γ,global_70,0.002326967427507043,0.6042688,1.0,all_triacylglycerol_synthesis,1.0
71,IFN-γ,global_71,0.00619130302220583,0.745228,1.0,all_LYS_metabolism,1.0
72,IFN-γ,global_72,0.001984858652576804,0.27714038,1.0,all_retinol_metabolism,1.0
73,IFN-γ,global_73,0.003053015097975731,0.2332918,1.0,all_osmotic-stress-response,1.0
74,IFN-γ,global_74,0.002597718732431531,0.24139607,1.0,all_wnt-beta-catenin-signaling,1.0
75,IFN-γ,global_75,0.001425962196663022,0.3523436,1.0,all_mTORC1_signaling,1.0
76,IFN-γ,global_76,0.005877533461898565,0.46708667,1.0,all_G1S-transition,1.0
77,IFN-γ,global_77,0.0027784458361566067,0.33821782,1.0,all_autophagy-peroxisome,0.8
78,IFN-γ,global_78,0.0025251733604818583,0.21425787,1.0,all_hypoxia-response,1.0
79,IFN-γ,global_79,0.0039058264810591936,0.325432,1.0,all_transmembrane-transport-golgi,1.0
80,IFN-γ,global_80,0.0012946168426424265,0.2803421,1.0,all_mitophagy_regulation_positive,1.0
81,IFN-γ,global_81,0.0003365935990586877,0.2109888,0.002725647296756506,all_cholesterol_metabolism,0.2
82,IFN-γ,global_82,0.0031245423015207052,0.34222242,1.0,all_glyoxylate-dicarboxylate_metabolism,1.0
83,IFN-γ,global_83,0.00441797124221921,0.39082164,1.0,all_autophagic-cell-death,0.8888888888888888
84,IFN-γ,global_84,0.001373950159177184,0.3138281,1.0,all_ubiquinone_synthesis,0.6666666666666666
85,IFN-γ,global_85,0.0027204942889511585,0.3684663,1.0,all_VAL-LEU-ILE_metabolism,0.9259259259259259
86,IFN-γ,global_86,0.0024725671391934156,0.34910536,1.0,all_heparan-sulfate_degradation,1.0
87,IFN-γ,global_87,0.0013856592122465372,0.18851894,1.0,all_macroautophagy,1.0
88,IFN-γ,global_88,0.0011265322100371122,0.3255262,1.0,all_ALA-ASP_metabolism,0.4166666666666667
89,IFN-γ,global_89,0.0035114509519189596,0.2130826,1.0,all_lipophagy,1.0
90,IFN-γ,global_90,0.0029184455052018166,0.29282573,1.0,all_pyroptosis,1.0
91,IFN-γ,global_91,0.004944710060954094,0.3791649,1.0,all_n-glycan_degradation,0.2727272727272727
92,IFN-γ,global_92,0.0029207365587353706,0.20704004,1.0,all_cytosolic-DNA-sensing_signaling,1.0
93,IFN-γ,global_93,0.003326226957142353,0.24143542,1.0,all_macroautophagy,1.0
94,IFN-γ,global_94,0.0015334651106968522,0.20844007,1.0,all_p53-signaling,1.0
95,IFN-γ,global_95,0.0028531972784549,0.2837389,1.0,all_PI3K-AKT-mTOR_signaling,1.0
96,IFN-γ,global_96,0.0019225799478590488,0.50404555,1.0,all_iron-uptake-and-storage,1.0
97,IFN-γ,global_97,0.0011985684977844357,0.4479696,1.0,all_TRP_metabolism,1.0
98,IFN-γ,global_98,0.006779557093977928,0.47800958,1.0,all_hedgehog_signaling,1.0
99,IFN-γ,global_99,0.007030284032225609,0.21293858,0.001800002995878458,all_mitophagy_regulation_positive,0.2222222222222222
100,IFN-γ,global_100,0.003446202725172043,0.35957545,1.0,all_inositol-phosphate_metabolism,1.0
101,IFN-γ,global_101,0.005575642921030521,0.5164286,1.0,all_selenoamino-acid_metabolism,1.0
102,IFN-γ,global_102,0.0029090275056660175,0.17072587,1.0,all_n-glycan_synthesis,1.0
103,IFN-γ,global_103,0.0017270043026655912,0.3507419,1.0,all_ARG-PRO_metabolism,0.4666666666666667
104,IFN-γ,global_104,0.001805064850486815,0.27947435,1.0,all_apoptosis,1.0
105,IFN-γ,global_105,0.002773270010948181,0.3133769,1.0,all_circadian-rhythm,1.0
106,IFN-γ,global_106,0.001253465423360467,0.3288807,1.0,all_DNA-repair,1.0
107,IFN-γ,global_107,0.0049348678439855576,0.26416475,1.0,all_sphingolipid_metabolism,0.9090909090909091
108,IFN-γ,global_108,0.0013756471453234553,0.23824814,0.00439046835526824,all_cholesterol_metabolism,0.2
109,IFN-γ,global_109,0.002782094292342663,0.39806673,1.0,all_fatty-acid-beta-oxidation-mitochondrial,1.0
110,IFN-γ,global_110,0.0021511614322662354,0.37505555,1.0,all_keratan-sulfate_synthesis,1.0
111,IFN-γ,global_111,0.004373765550553799,0.4184823,1.0,all_DNA_synthesis,1.0
112,IFN-γ,global_112,0.0023934885393828154,0.35898736,1.0,all_TYR_metabolism,0.6
113,IFN-γ,global_113,0.0033241058699786663,0.41259927,1.0,all_ketone-body_metabolism,0.7777777777777778
114,IFN-γ,global_114,0.003989826422184706,0.2974924,1.0,all_ros_response,0.9230769230769231
115,IFN-γ,global_115,0.004305886570364237,0.37792173,1.0,all_actin-cytoskeleton_regulation,1.0
116,IFN-γ,global_116,0.0005532115465030074,0.33522472,0.0028940881602466106,all_hyaluronan_metabolism,0.3333333333333333
117,IFN-γ,global_117,0.0031529664993286133,0.455954,1.0,all_ROS-detoxification,1.0
118,IFN-γ,global_118,0.004505449905991554,0.25847423,1.0,all_NOTCH_signaling,1.0
119,IFN-γ,global_119,0.003041136311367154,0.27315566,1.0,all_galactose_metabolism,0.6666666666666666
120,IFN-γ,global_120,0.0029739364981651306,0.34704804,1.0,all_GLU_metabolism,0.7647058823529411
121,IFN-γ,global_121,0.003301451215520501,0.3483436,1.0,all_fatty-acid_synthesis,1.0
122,IFN-γ,global_122,0.00553169148042798,0.40751836,1.0,all_glycolysis,0.9230769230769231
123,IFN-γ,global_123,0.0056786490604281425,0.41522443,1.0,all_glutathione_metabolism,0.9285714285714286
124,IFN-γ,global_124,0.003544032806530595,0.407565,1.0,all_autophagy-chaperone-mediated,0.9
125,IFN-γ,global_125,0.020159216597676277,0.581947,3.326837043882532e-16,unannotated,0.0
126,IFN-γ,IFN-γ_126,0.013450847007334232,0.28530326,1.0,Treg_IL4,1.0
127,IFN-γ,IFN-γ_127,0.015729112550616264,0.33983573,1.0,Treg_TGFB1,1.0
128,IFN-γ,IFN-γ_128,0.012027345597743988,0.29872227,1.0,Treg_Th1,1.0
129,IFN-γ,IFN-γ_129,0.017777862027287483,0.58300817,1.0,Treg_IL2,1.0
130,IFN-γ,IFN-γ_130,0.014829379506409168,0.4625742,0.2437777817249298,Treg_IFNG,0.4666666666666667
131,IFN-γ,IFN-γ_131,0.01490540336817503,0.41352037,0.9999986886978149,Treg_IFNA/B,0.8823529411764706
132,IFN-γ,IFN-γ_132,0.017145656049251556,0.32248822,1.0,Treg_IL33,1.0
133,IFN-γ,IFN-γ_133,0.016386685892939568,0.78511006,0.9559851288795471,hema_IL36,0.38095238095238093
134,IFN-γ,IFN-γ_134,0.01145241316407919,0.39098653,0.9940208792686462,Treg_Th17_UP,1.0
135,IFN-γ,IFN-γ_135,0.01806812733411789,0.41306186,1.0,hema_IL1B,1.0
136,IFN-γ,IFN-γ_136,0.0115159647539258,0.320163,1.0,lym_IL7,1.0
137,IFN-γ,IFN-γ_137,0.012187709100544453,0.34639344,1.0,lym_IL21,1.0
138,IFN-γ,IFN-γ_138,0.0028598152566701174,0.34866974,0.9959683418273926,lym_IL18,0.56
139,IFN-γ,IFN-γ_139,0.13429482281208038,0.30301574,8.53083885931689e-16,unannotated,0.0
140,IL-2-15,global_0,0.0053742313757538795,0.4118327,1.0,Treg_FoxP3-stabilization,1.0
141,IL-2-15,global_1,0.006953601259738207,0.45069873,1.0,Treg_Naive-memory-lymph,1.0
142,IL-2-15,global_2,0.0035864755045622587,0.44798714,1.0,Treg_IL4,1.0
143,IL-2-15,global_3,0.0011522682616487145,0.19390927,1.0,Treg_TGFB1,1.0
144,IL-2-15,global_4,0.0021028690971434116,0.23417193,1.0,Treg_Th1,0.8888888888888888
145,IL-2-15,global_5,0.003745363326743245,0.6201039,1.0,Treg_IL2,1.0
146,IL-2-15,global_6,0.002427615923807025,0.22082092,1.0,Treg_IFNG,1.0
147,IL-2-15,global_7,0.004118150100111961,0.18685895,1.0,Treg_IFNA/B,1.0
148,IL-2-15,global_8,0.004026062786579132,0.32364658,1.0,Treg_IL33,1.0
149,IL-2-15,global_9,0.0034762618597596884,0.3888409,1.0,hema_IL36,1.0
150,IL-2-15,global_10,0.002704766346141696,0.5033843,1.0,Treg_Th17_UP,1.0
151,IL-2-15,global_11,0.003361992072314024,0.48099014,1.0,hema_IL1B,1.0
152,IL-2-15,global_12,0.004303212743252516,0.36671582,1.0,lym_IL7,1.0
153,IL-2-15,global_13,0.002091461094096303,0.2612266,1.0,lym_IL21,1.0
154,IL-2-15,global_14,0.007201217580586672,0.30575693,1.0,lym_IL18,1.0
155,IL-2-15,global_15,0.001272242167033255,0.22952633,1.0,all_biotin_metabolism,0.6666666666666666
156,IL-2-15,global_16,0.0031948653049767017,0.4023987,1.0,all_purine_synthesis,1.0
157,IL-2-15,global_17,0.0035879332572221756,0.35273165,1.0,all_amino-sugar-nucleotide-sugar_metabolism,1.0
158,IL-2-15,global_18,0.002975008450448513,0.3171023,1.0,all_steroid_metabolism,1.0
159,IL-2-15,global_19,0.0011110095074400306,0.2948219,0.008032621815800667,all_carnitine-shuttle,0.3333333333333333
160,IL-2-15,global_20,0.003380244830623269,0.19892395,1.0,all_TLR_signaling,1.0
161,IL-2-15,global_21,0.00322034303098917,0.10312176,1.0,all_phosphoinositide_signaling,1.0
162,IL-2-15,global_22,2.9914232072769664e-05,0.17213115,0.997395396232605,all_microautophagy-lysosomal,0.4
163,IL-2-15,global_23,0.00482886703684926,0.28326768,1.0,all_TCA-cycle,1.0
164,IL-2-15,global_24,0.0016381844179704785,0.282641,0.001568875159136951,all_lipophagy,0.2857142857142857
165,IL-2-15,global_25,0.0038056352641433477,0.3950464,1.0,all_pyrimidine_synthesis,1.0
166,IL-2-15,global_26,0.006077785976231098,0.28937688,1.0,all_G2M-transition,1.0
167,IL-2-15,global_27,0.003268256550654769,0.4081946,1.0,all_riboflavin_metabolism,1.0
168,IL-2-15,global_28,0.0019757968839257956,0.39154544,1.0,all_hyaluronan_metabolism,0.6666666666666666
169,IL-2-15,global_29,0.0013699070550501347,0.3224655,1.0,all_CYS_metabolism,0.3333333333333333
170,IL-2-15,global_30,0.004185267258435488,0.1351567,1.0,all_glycerophospholipid_metabolism,1.0
171,IL-2-15,global_31,0.001789276720955968,0.5760824,1.0,all_oxidative-phosphorylation,1.0
172,IL-2-15,global_32,0.0018508797511458397,0.26450405,1.0,all_cyclic-nucleotide_metabolism,1.0
173,IL-2-15,global_33,0.0026082422118633986,0.39939833,1.0,all_chondroitine-and-heparan-sulfate_synthesis,1.0
174,IL-2-15,global_34,0.003874590154737234,0.502242,1.0,all_pentose-phosphate-pathway,1.0
175,IL-2-15,global_35,0.0004155669885221869,0.20416988,0.0015079352306202054,Treg_IL2,0.14285714285714285
176,IL-2-15,global_36,0.0003944622294511646,0.18985252,0.0018982540350407362,all_mitophagy_regulation_positive,0.4444444444444444
177,IL-2-15,global_37,0.003631029976531863,0.27252036,1.0,all_pterin_synthesis,1.0
178,IL-2-15,global_38,0.00413925526663661,0.17944519,1.0,all_NOD-like-receptor_signaling,1.0
179,IL-2-15,global_39,0.002718772739171982,0.31345797,1.0,all_unfolded-protein-response,1.0
180,IL-2-15,global_40,0.002955234609544277,0.50598943,1.0,all_o-glycan_synthesis,1.0
181,IL-2-15,global_41,0.0008329719421453774,0.3055512,1.0,all_PHE_metabolism,0.5714285714285714
182,IL-2-15,global_42,0.0028779772110283375,0.33429223,1.0,all_CoA_synthesis,1.0
183,IL-2-15,global_43,0.003328845603391528,0.14855301,1.0,all_autophagy_regulation_positive,1.0
184,IL-2-15,global_44,0.002338190097361803,0.56951267,1.0,all_pyrimidine_metabolism,1.0
185,IL-2-15,global_45,0.0029334325809031725,0.19921787,1.0,all_cholesterol-homeostasis,1.0
186,IL-2-15,global_46,0.0012164697982370853,0.4104502,1.0,all_MET_metabolism,0.5384615384615384
187,IL-2-15,global_47,0.003074891399592161,0.41419336,1.0,all_eicosanoid_metabolism,1.0
188,IL-2-15,global_48,0.0026901892852038145,0.22738518,1.0,all_RIG-I-like-receptor_signaling,1.0
189,IL-2-15,global_49,0.0016530147986486554,0.26963368,1.0,all_fatty-acid-metabolism,0.96
190,IL-2-15,global_50,0.002013696823269129,0.38484585,1.0,all_fructose-mannose_metabolism,1.0
191,IL-2-15,global_51,0.004099580459296703,0.41514245,1.0,all_polyamines_metabolism,1.0
192,IL-2-15,global_52,0.002724856836721301,0.347437,1.0,all_nucleotide_metabolism,1.0
193,IL-2-15,global_53,0.001691738492809236,0.26828215,1.0,all_glycogenolysis,1.0
194,IL-2-15,global_54,0.0012541161850094795,0.33054194,1.0,all_nucleophagy-late,1.0
195,IL-2-15,global_55,0.0034051521215587854,0.34835505,1.0,all_glycogenesis,1.0
196,IL-2-15,global_56,0.0027626934461295605,0.5299861,1.0,all_fatty-acid-beta-oxidation-peroxisomal,1.0
197,IL-2-15,global_57,0.004679105710238218,0.2237768,1.0,all_autophagy-of-mitochondria,0.8
198,IL-2-15,global_58,0.0017111321212723851,0.25338835,0.002982933772727847,leuko_ROS_production,0.25
199,IL-2-15,global_59,0.0048281061463057995,0.42198366,1.0,all_lactate_production,0.75
200,IL-2-15,global_60,0.002054892247542739,0.27274293,1.0,all_NAD_metabolism,0.8
201,IL-2-15,global_61,0.0010440826881676912,0.28142715,1.0,all_thrombolysis-factor_production,1.0
202,IL-2-15,global_62,0.001251074019819498,0.27104297,1.0,all_porphyrine-heme_metabolism,0.4166666666666667
203,IL-2-15,global_63,0.0018406125018373132,0.36471733,1.0,all_keratan-sulfate_degradation,0.4
204,IL-2-15,global_64,0.0036776759661734104,0.30749568,1.0,all_glycerin-SER-THR_metabolism,0.8666666666666667
205,IL-2-15,global_65,0.00017593624943401664,0.23296373,0.9905737042427063,hema_IL36,0.14285714285714285
206,IL-2-15,global_66,0.0025009438395500183,0.22953331,1.0,all_fatty-acid-metabolism,0.6
207,IL-2-15,global_67,0.0011198190040886402,0.32598412,0.9997454285621643,all_propanoate_metabolism,0.6666666666666666
208,IL-2-15,global_68,0.0021667536348104477,0.40012252,1.0,all_GPI-anchor_synthesis,1.0
209,IL-2-15,global_69,0.002957072574645281,0.37073404,1.0,all_folate_metabolism,0.8888888888888888
210,IL-2-15,global_70,0.003170401556417346,0.5656239,1.0,all_triacylglycerol_synthesis,1.0
211,IL-2-15,global_71,0.00503332307562232,0.72058785,1.0,all_LYS_metabolism,1.0
212,IL-2-15,global_72,0.001881300937384367,0.23305641,1.0,all_retinol_metabolism,1.0
213,IL-2-15,global_73,0.0023511825129389763,0.2354927,1.0,all_osmotic-stress-response,1.0
214,IL-2-15,global_74,0.002977987052872777,0.214869,1.0,all_wnt-beta-catenin-signaling,1.0
215,IL-2-15,global_75,0.0018941665766760707,0.42527312,1.0,all_mTORC1_signaling,1.0
216,IL-2-15,global_76,0.007016281597316265,0.4912641,1.0,all_G1S-transition,1.0
217,IL-2-15,global_77,0.0027417787350714207,0.36247572,1.0,all_autophagy-peroxisome,0.8
218,IL-2-15,global_78,0.0013983636163175106,0.21828906,1.0,all_hypoxia-response,1.0
219,IL-2-15,global_79,0.00255094887688756,0.3136889,1.0,all_transmembrane-transport-golgi,1.0
220,IL-2-15,global_80,0.0017298918683081865,0.24394998,1.0,all_mitophagy_regulation_positive,1.0
221,IL-2-15,global_81,0.00020838557975366712,0.21253654,0.002725647296756506,all_cholesterol_metabolism,0.2
222,IL-2-15,global_82,0.002792100654914975,0.37662673,1.0,all_glyoxylate-dicarboxylate_metabolism,1.0
223,IL-2-15,global_83,0.0034125039819628,0.40844664,1.0,all_autophagic-cell-death,0.8888888888888888
224,IL-2-15,global_84,0.0022808967623859644,0.34442058,1.0,all_ubiquinone_synthesis,0.6666666666666666
225,IL-2-15,global_85,0.0022829249501228333,0.3271668,1.0,all_VAL-LEU-ILE_metabolism,0.9259259259259259
226,IL-2-15,global_86,0.0022594118490815163,0.32546237,1.0,all_heparan-sulfate_degradation,1.0
227,IL-2-15,global_87,0.001941382884979248,0.19328678,1.0,all_macroautophagy,1.0
228,IL-2-15,global_88,0.001296072150580585,0.33689848,1.0,all_ALA-ASP_metabolism,0.4166666666666667
229,IL-2-15,global_89,0.0030233655124902725,0.18696378,1.0,all_lipophagy,1.0
230,IL-2-15,global_90,0.0024490375071763992,0.29420072,1.0,all_pyroptosis,1.0
231,IL-2-15,global_91,0.002572940895333886,0.4091132,1.0,all_n-glycan_degradation,0.2727272727272727
232,IL-2-15,global_92,0.0034940075129270554,0.20487306,1.0,all_cytosolic-DNA-sensing_signaling,1.0
233,IL-2-15,global_93,0.002628142712637782,0.24014375,1.0,all_macroautophagy,1.0
234,IL-2-15,global_94,0.0017429476138204336,0.2082894,1.0,all_p53-signaling,1.0
235,IL-2-15,global_95,0.002544357441365719,0.26196504,1.0,all_PI3K-AKT-mTOR_signaling,1.0
236,IL-2-15,global_96,0.00201166863553226,0.49283707,1.0,all_iron-uptake-and-storage,1.0
237,IL-2-15,global_97,0.0010175275383517146,0.43244353,1.0,all_TRP_metabolism,1.0
238,IL-2-15,global_98,0.0037235612981021404,0.46094882,1.0,all_hedgehog_signaling,1.0
239,IL-2-15,global_99,0.0023748225066810846,0.1778677,0.001800002995878458,all_mitophagy_regulation_positive,0.2222222222222222
240,IL-2-15,global_100,0.003584954421967268,0.3837792,1.0,all_inositol-phosphate_metabolism,1.0
241,IL-2-15,global_101,0.003709998447448015,0.5120117,1.0,all_selenoamino-acid_metabolism,1.0
242,IL-2-15,global_102,0.003541984362527728,0.15352744,1.0,all_n-glycan_synthesis,1.0
243,IL-2-15,global_103,0.0014654170954599977,0.38568583,1.0,all_ARG-PRO_metabolism,0.4666666666666667
244,IL-2-15,global_104,0.0014038773952051997,0.2799908,1.0,all_apoptosis,1.0
245,IL-2-15,global_105,0.0024840219411998987,0.28989857,1.0,all_circadian-rhythm,1.0
246,IL-2-15,global_106,0.0012901780428364873,0.32343712,1.0,all_DNA-repair,1.0
247,IL-2-15,global_107,0.0033438026439398527,0.22972092,1.0,all_sphingolipid_metabolism,0.9090909090909091
248,IL-2-15,global_108,0.0018947370117530227,0.24337043,0.00439046835526824,all_cholesterol_metabolism,0.2
249,IL-2-15,global_109,0.002093489281833172,0.40363657,1.0,all_fatty-acid-beta-oxidation-mitochondrial,1.0
250,IL-2-15,global_110,0.0014055885840207338,0.38603404,1.0,all_keratan-sulfate_synthesis,1.0
251,IL-2-15,global_111,0.007802354171872139,0.4956997,1.0,all_DNA_synthesis,1.0
252,IL-2-15,global_112,0.002388702007010579,0.36736664,1.0,all_TYR_metabolism,0.6
253,IL-2-15,global_113,0.001646423595957458,0.42319617,1.0,all_ketone-body_metabolism,0.7777777777777778
254,IL-2-15,global_114,0.0028266413137316704,0.29417998,1.0,all_ros_response,0.9230769230769231
255,IL-2-15,global_115,0.003006063401699066,0.38289103,1.0,all_actin-cytoskeleton_regulation,1.0
256,IL-2-15,global_116,0.0010016197338700294,0.32090586,0.0028940881602466106,all_hyaluronan_metabolism,0.3333333333333333
257,IL-2-15,global_117,0.0030576528515666723,0.4517178,1.0,all_ROS-detoxification,1.0
258,IL-2-15,global_118,0.0036253260914236307,0.24651109,1.0,all_NOTCH_signaling,1.0
259,IL-2-15,global_119,0.0017124629812315106,0.2844542,1.0,all_galactose_metabolism,0.6666666666666666
260,IL-2-15,global_120,0.0024725506082177162,0.34023058,1.0,all_GLU_metabolism,0.7647058823529411
261,IL-2-15,global_121,0.0035612513311207294,0.35162768,1.0,all_fatty-acid_synthesis,1.0
262,IL-2-15,global_122,0.004697548225522041,0.41652113,1.0,all_glycolysis,0.9230769230769231
263,IL-2-15,global_123,0.004777150694280863,0.43419114,1.0,all_glutathione_metabolism,0.9285714285714286
264,IL-2-15,global_124,0.0032356171868741512,0.38298476,1.0,all_autophagy-chaperone-mediated,0.9
265,IL-2-15,global_125,0.025479763746261597,0.58705485,3.326837043882532e-16,unannotated,0.0
266,IL-2-15,IL-2-15_140,0.008349556475877762,0.33470902,1.0,Treg_IL4,1.0
267,IL-2-15,IL-2-15_141,0.008231103420257568,0.30988985,1.0,Treg_TGFB1,1.0
268,IL-2-15,IL-2-15_142,0.00463125528767705,0.2770096,0.999748170375824,Treg_Th1,1.0
269,IL-2-15,IL-2-15_143,0.012887456454336643,0.8425448,0.5414767861366272,Treg_IL2,0.7142857142857143
270,IL-2-15,IL-2-15_144,0.01595182716846466,0.60639906,0.9999727010726929,Treg_IFNG,0.6333333333333333
271,IL-2-15,IL-2-15_145,0.012989368289709091,0.31826213,0.4274462163448334,Treg_IFNA/B,0.8529411764705882
272,IL-2-15,IL-2-15_146,0.006563385017216206,0.2045483,1.0,Treg_IL33,1.0
